SnapshotDate,MaterialDescription,PlantName,name,value
2021-12-31,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,1626
2021-12-31,EV Car Battery,Antwerp DC,InTransitQuantity,127
2021-12-31,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,746
2021-12-31,EV Car Battery,Wrocław DC,InTransitQuantity,48
2021-12-31,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,1430
2021-12-31,EV Car Battery,Lyon DC,InTransitQuantity,113
2021-12-31,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,93
2021-12-31,EV Car Battery,Birmingham DC,InTransitQuantity,12
2021-12-31,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,915
2021-12-31,EV Car Battery,Göteborg DC,InTransitQuantity,113
2021-12-31,Home Battery,Antwerp DC,OnShelfInventoryQuantity,566
2021-12-31,Home Battery,Antwerp DC,InTransitQuantity,48
2021-12-31,Home Battery,Wrocław DC,OnShelfInventoryQuantity,250
2021-12-31,Home Battery,Wrocław DC,InTransitQuantity,31
2021-12-31,Home Battery,Lyon DC,OnShelfInventoryQuantity,520
2021-12-31,Home Battery,Lyon DC,InTransitQuantity,71
2021-12-31,Home Battery,Birmingham DC,OnShelfInventoryQuantity,22
2021-12-31,Home Battery,Birmingham DC,InTransitQuantity,3
2021-12-31,Home Battery,Göteborg DC,OnShelfInventoryQuantity,663
2021-12-31,Home Battery,Göteborg DC,InTransitQuantity,86
2022-01-31,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,1460
2022-01-31,EV Car Battery,Antwerp DC,InTransitQuantity,152.76
2022-01-31,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,688
2022-01-31,EV Car Battery,Wrocław DC,InTransitQuantity,106
2022-01-31,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,1260
2022-01-31,EV Car Battery,Lyon DC,InTransitQuantity,66.98
2022-01-31,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,77
2022-01-31,EV Car Battery,Birmingham DC,InTransitQuantity,8.05
2022-01-31,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,714
2022-01-31,EV Car Battery,Göteborg DC,InTransitQuantity,108.4
2022-01-31,Home Battery,Antwerp DC,OnShelfInventoryQuantity,575
2022-01-31,Home Battery,Antwerp DC,InTransitQuantity,81.98
2022-01-31,Home Battery,Wrocław DC,OnShelfInventoryQuantity,237
2022-01-31,Home Battery,Wrocław DC,InTransitQuantity,24.33
2022-01-31,Home Battery,Lyon DC,OnShelfInventoryQuantity,582
2022-01-31,Home Battery,Lyon DC,InTransitQuantity,68.1
2022-01-31,Home Battery,Birmingham DC,OnShelfInventoryQuantity,21
2022-01-31,Home Battery,Birmingham DC,InTransitQuantity,3
2022-01-31,Home Battery,Göteborg DC,OnShelfInventoryQuantity,666
2022-01-31,Home Battery,Göteborg DC,InTransitQuantity,83
2022-02-28,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,1226
2022-02-28,EV Car Battery,Antwerp DC,InTransitQuantity,177.1012
2022-02-28,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,772
2022-02-28,EV Car Battery,Wrocław DC,InTransitQuantity,85.52
2022-02-28,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,1310
2022-02-28,EV Car Battery,Lyon DC,InTransitQuantity,136.4082
2022-02-28,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,78
2022-02-28,EV Car Battery,Birmingham DC,InTransitQuantity,7.90049999999999
2022-02-28,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,616
2022-02-28,EV Car Battery,Göteborg DC,InTransitQuantity,58.3679999999999
2022-02-28,Home Battery,Antwerp DC,OnShelfInventoryQuantity,497
2022-02-28,Home Battery,Antwerp DC,InTransitQuantity,54.8632
2022-02-28,Home Battery,Wrocław DC,OnShelfInventoryQuantity,255
2022-02-28,Home Battery,Wrocław DC,InTransitQuantity,40.3029
2022-02-28,Home Battery,Lyon DC,OnShelfInventoryQuantity,624
2022-02-28,Home Battery,Lyon DC,InTransitQuantity,45.6030000000001
2022-02-28,Home Battery,Birmingham DC,OnShelfInventoryQuantity,19
2022-02-28,Home Battery,Birmingham DC,InTransitQuantity,1.88
2022-02-28,Home Battery,Göteborg DC,OnShelfInventoryQuantity,622
2022-02-28,Home Battery,Göteborg DC,InTransitQuantity,119.51
2022-03-31,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,1477
2022-03-31,EV Car Battery,Antwerp DC,InTransitQuantity,136.56638
2022-03-31,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,717
2022-03-31,EV Car Battery,Wrocław DC,InTransitQuantity,114.7944
2022-03-31,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,1110
2022-03-31,EV Car Battery,Lyon DC,InTransitQuantity,133.911052
2022-03-31,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,89
2022-03-31,EV Car Battery,Birmingham DC,InTransitQuantity,8.06756499999999
2022-03-31,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,546
2022-03-31,EV Car Battery,Göteborg DC,InTransitQuantity,40.70016
2022-03-31,Home Battery,Antwerp DC,OnShelfInventoryQuantity,411
2022-03-31,Home Battery,Antwerp DC,InTransitQuantity,63.602352
2022-03-31,Home Battery,Wrocław DC,OnShelfInventoryQuantity,238
2022-03-31,Home Battery,Wrocław DC,InTransitQuantity,27.77261
2022-03-31,Home Battery,Lyon DC,OnShelfInventoryQuantity,587
2022-03-31,Home Battery,Lyon DC,InTransitQuantity,89.29903
2022-03-31,Home Battery,Birmingham DC,OnShelfInventoryQuantity,20
2022-03-31,Home Battery,Birmingham DC,InTransitQuantity,2.1328
2022-03-31,Home Battery,Göteborg DC,OnShelfInventoryQuantity,547
2022-03-31,Home Battery,Göteborg DC,InTransitQuantity,61.0382
2022-04-30,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,1599
2022-04-30,EV Car Battery,Antwerp DC,InTransitQuantity,256.601337
2022-04-30,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,654
2022-04-30,EV Car Battery,Wrocław DC,InTransitQuantity,28.071408
2022-04-30,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,1105
2022-04-30,EV Car Battery,Lyon DC,InTransitQuantity,114.03283096
2022-04-30,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,71
2022-04-30,EV Car Battery,Birmingham DC,InTransitQuantity,8.59540329999999
2022-04-30,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,582
2022-04-30,EV Car Battery,Göteborg DC,InTransitQuantity,22.3011647999999
2022-04-30,Home Battery,Antwerp DC,OnShelfInventoryQuantity,436
2022-04-30,Home Battery,Antwerp DC,InTransitQuantity,43.34837552
2022-04-30,Home Battery,Wrocław DC,OnShelfInventoryQuantity,241
2022-04-30,Home Battery,Wrocław DC,InTransitQuantity,14.1417056
2022-04-30,Home Battery,Lyon DC,OnShelfInventoryQuantity,617
2022-04-30,Home Battery,Lyon DC,InTransitQuantity,59.29903
2022-04-30,Home Battery,Birmingham DC,OnShelfInventoryQuantity,19
2022-04-30,Home Battery,Birmingham DC,InTransitQuantity,2.02616
2022-04-30,Home Battery,Göteborg DC,OnShelfInventoryQuantity,567
2022-04-30,Home Battery,Göteborg DC,InTransitQuantity,71.44011
2022-05-31,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,1796
2022-05-31,EV Car Battery,Antwerp DC,InTransitQuantity,282.27349744000003
2022-05-31,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,655
2022-05-31,EV Car Battery,Wrocław DC,InTransitQuantity,47.5335502400001
2022-05-31,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,1062
2022-05-31,EV Car Battery,Lyon DC,InTransitQuantity,120.4618460312
2022-05-31,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,65
2022-05-31,EV Car Battery,Birmingham DC,InTransitQuantity,9.02372506899999
2022-05-31,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,546
2022-05-31,EV Car Battery,Göteborg DC,InTransitQuantity,16.000083264
2022-05-31,Home Battery,Antwerp DC,OnShelfInventoryQuantity,374
2022-05-31,Home Battery,Antwerp DC,InTransitQuantity,38.2396029472
2022-05-31,Home Battery,Wrocław DC,OnShelfInventoryQuantity,210
2022-05-31,Home Battery,Wrocław DC,InTransitQuantity,24.730369152
2022-05-31,Home Battery,Lyon DC,OnShelfInventoryQuantity,644
2022-05-31,Home Battery,Lyon DC,InTransitQuantity,93.1659427
2022-05-31,Home Battery,Birmingham DC,OnShelfInventoryQuantity,20
2022-05-31,Home Battery,Birmingham DC,InTransitQuantity,2.9185144
2022-05-31,Home Battery,Göteborg DC,OnShelfInventoryQuantity,655
2022-05-31,Home Battery,Göteborg DC,InTransitQuantity,79.2061265
2022-06-30,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,1965
2022-06-30,EV Car Battery,Antwerp DC,InTransitQuantity,383.4490521072
2022-06-30,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,574
2022-06-30,EV Car Battery,Wrocław DC,InTransitQuantity,93.4068727280001
2022-06-30,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,871
2022-06-30,EV Car Battery,Lyon DC,InTransitQuantity,74.9694768249599
2022-06-30,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,81
2022-06-30,EV Car Battery,Birmingham DC,InTransitQuantity,3.38704657865999
2022-06-30,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,499
2022-06-30,EV Car Battery,Göteborg DC,InTransitQuantity,23.66007743552
2022-06-30,Home Battery,Antwerp DC,OnShelfInventoryQuantity,344
2022-06-30,Home Battery,Antwerp DC,InTransitQuantity,39.3828307408959
2022-06-30,Home Battery,Wrocław DC,OnShelfInventoryQuantity,219
2022-06-30,Home Battery,Wrocław DC,InTransitQuantity,15.730369152
2022-06-30,Home Battery,Lyon DC,OnShelfInventoryQuantity,652
2022-06-30,Home Battery,Lyon DC,InTransitQuantity,92.537602127
2022-06-30,Home Battery,Birmingham DC,OnShelfInventoryQuantity,23
2022-06-30,Home Battery,Birmingham DC,InTransitQuantity,3.127106416
2022-06-30,Home Battery,Göteborg DC,OnShelfInventoryQuantity,663
2022-06-30,Home Battery,Göteborg DC,InTransitQuantity,71.2061265
2022-07-31,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,2293
2022-07-31,EV Car Battery,Antwerp DC,InTransitQuantity,290.29395731792
2022-07-31,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,542
2022-07-31,EV Car Battery,Wrocław DC,InTransitQuantity,58.6661854552001
2022-07-31,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,928
2022-07-31,EV Car Battery,Lyon DC,InTransitQuantity,74.7276454344575
2022-07-31,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,77
2022-07-31,EV Car Battery,Birmingham DC,InTransitQuantity,15.825751236526
2022-07-31,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,421
2022-07-31,EV Car Battery,Göteborg DC,InTransitQuantity,49.394069691968
2022-07-31,Home Battery,Antwerp DC,OnShelfInventoryQuantity,287
2022-07-31,Home Battery,Antwerp DC,InTransitQuantity,35.0415778223526
2022-07-31,Home Battery,Wrocław DC,OnShelfInventoryQuantity,236
2022-07-31,Home Battery,Wrocław DC,InTransitQuantity,29.24531714176
2022-07-31,Home Battery,Lyon DC,OnShelfInventoryQuantity,665
2022-07-31,Home Battery,Lyon DC,InTransitQuantity,64.64685008446
2022-07-31,Home Battery,Birmingham DC,OnShelfInventoryQuantity,23
2022-07-31,Home Battery,Birmingham DC,InTransitQuantity,2.08202215936
2022-07-31,Home Battery,Göteborg DC,OnShelfInventoryQuantity,585
2022-07-31,Home Battery,Göteborg DC,InTransitQuantity,46.41726879
2022-08-31,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,2243
2022-08-31,EV Car Battery,Antwerp DC,InTransitQuantity,262.795138598382
2022-08-31,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,428
2022-08-31,EV Car Battery,Wrocław DC,InTransitQuantity,52.5329483641601
2022-08-31,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,712
2022-08-31,EV Car Battery,Lyon DC,InTransitQuantity,90.182116347566
2022-08-31,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,88
2022-08-31,EV Car Battery,Birmingham DC,InTransitQuantity,2.96923621179548
2022-08-31,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,443
2022-08-31,EV Car Battery,Göteborg DC,InTransitQuantity,93.2492394488435
2022-08-31,Home Battery,Antwerp DC,OnShelfInventoryQuantity,273
2022-08-31,Home Battery,Antwerp DC,InTransitQuantity,36.1599147094585
2022-08-31,Home Battery,Wrocław DC,OnShelfInventoryQuantity,273
2022-08-31,Home Battery,Wrocław DC,InTransitQuantity,24.0747551987712
2022-08-31,Home Battery,Lyon DC,OnShelfInventoryQuantity,569
2022-08-31,Home Battery,Lyon DC,InTransitQuantity,94.9786335768586
2022-08-31,Home Battery,Birmingham DC,OnShelfInventoryQuantity,19
2022-08-31,Home Battery,Birmingham DC,InTransitQuantity,3.3229997218304
2022-08-31,Home Battery,Göteborg DC,OnShelfInventoryQuantity,634
2022-08-31,Home Battery,Göteborg DC,InTransitQuantity,41.6164776053
2022-09-30,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,2545
2022-09-30,EV Car Battery,Antwerp DC,InTransitQuantity,211.374652458221
2022-09-30,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,459
2022-09-30,EV Car Battery,Wrocław DC,InTransitQuantity,64.7809137169345
2022-09-30,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,708
2022-09-30,EV Car Battery,Lyon DC,InTransitQuantity,94.182116347566
2022-09-30,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,75
2022-09-30,EV Car Battery,Birmingham DC,InTransitQuantity,13.2401591254416
2022-09-30,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,457
2022-09-30,EV Car Battery,Göteborg DC,InTransitQuantity,30.9868078984476
2022-09-30,Home Battery,Antwerp DC,OnShelfInventoryQuantity,270
2022-09-30,Home Battery,Antwerp DC,InTransitQuantity,45.3431130036477
2022-09-30,Home Battery,Wrocław DC,OnShelfInventoryQuantity,237
2022-09-30,Home Battery,Wrocław DC,InTransitQuantity,36.3087747828695
2022-09-30,Home Battery,Lyon DC,OnShelfInventoryQuantity,507
2022-09-30,Home Battery,Lyon DC,InTransitQuantity,70.6614112118669
2022-09-30,Home Battery,Birmingham DC,OnShelfInventoryQuantity,18
2022-09-30,Home Battery,Birmingham DC,InTransitQuantity,1.64423975521075
2022-09-30,Home Battery,Göteborg DC,OnShelfInventoryQuantity,707
2022-09-30,Home Battery,Göteborg DC,InTransitQuantity,69.958949246095
2022-10-31,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,2945
2022-10-31,EV Car Battery,Antwerp DC,InTransitQuantity,197.267103802372
2022-10-31,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,443
2022-10-31,EV Car Battery,Wrocław DC,InTransitQuantity,49.3540588939184
2022-10-31,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,641
2022-10-31,EV Car Battery,Lyon DC,InTransitQuantity,48.8766200589067
2022-10-31,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,64
2022-10-31,EV Car Battery,Birmingham DC,InTransitQuantity,9.23933207411653
2022-10-31,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,486
2022-10-31,EV Car Battery,Göteborg DC,InTransitQuantity,65.4250929252457
2022-10-31,Home Battery,Antwerp DC,OnShelfInventoryQuantity,242
2022-10-31,Home Battery,Antwerp DC,InTransitQuantity,19.7347837930275
2022-10-31,Home Battery,Wrocław DC,OnShelfInventoryQuantity,233
2022-10-31,Home Battery,Wrocław DC,InTransitQuantity,26.643336043726
2022-10-31,Home Battery,Lyon DC,OnShelfInventoryQuantity,570
2022-10-31,Home Battery,Lyon DC,InTransitQuantity,76.9807805572909
2022-10-31,Home Battery,Birmingham DC,OnShelfInventoryQuantity,17
2022-10-31,Home Battery,Birmingham DC,InTransitQuantity,2.25135496010654
2022-10-31,Home Battery,Göteborg DC,OnShelfInventoryQuantity,752
2022-10-31,Home Battery,Göteborg DC,InTransitQuantity,48.2677177234779
2022-11-30,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,2236
2022-11-30,EV Car Battery,Antwerp DC,InTransitQuantity,309.236354079921
2022-11-30,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,430
2022-11-30,EV Car Battery,Wrocław DC,InTransitQuantity,27.8892747713441
2022-11-30,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,644
2022-11-30,EV Car Battery,Lyon DC,InTransitQuantity,87.2692172624411
2022-11-30,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,57
2022-11-30,EV Car Battery,Birmingham DC,InTransitQuantity,2.32385898003439
2022-11-30,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,547
2022-11-30,EV Car Battery,Göteborg DC,InTransitQuantity,70.5961040762752
2022-11-30,Home Battery,Antwerp DC,OnShelfInventoryQuantity,247
2022-11-30,Home Battery,Antwerp DC,InTransitQuantity,17.3521316309578
2022-11-30,Home Battery,Wrocław DC,OnShelfInventoryQuantity,192
2022-11-30,Home Battery,Wrocław DC,InTransitQuantity,20.9075355558553
2022-11-30,Home Battery,Lyon DC,OnShelfInventoryQuantity,483
2022-11-30,Home Battery,Lyon DC,InTransitQuantity,92.8128946959889
2022-11-30,Home Battery,Birmingham DC,OnShelfInventoryQuantity,20
2022-11-30,Home Battery,Birmingham DC,InTransitQuantity,2.13905820412252
2022-11-30,Home Battery,Göteborg DC,OnShelfInventoryQuantity,680
2022-11-30,Home Battery,Göteborg DC,InTransitQuantity,40.24094595113
2022-12-31,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,2051
2022-12-31,EV Car Battery,Antwerp DC,InTransitQuantity,214.26035513113
2022-12-31,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,346
2022-12-31,EV Car Battery,Wrocław DC,InTransitQuantity,66.1003472942097
2022-12-31,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,592
2022-12-31,EV Car Battery,Lyon DC,InTransitQuantity,88.0803720540703
2022-12-31,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,59
2022-12-31,EV Car Battery,Birmingham DC,InTransitQuantity,7.44272205763852
2022-12-31,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,614
2022-12-31,EV Car Battery,Göteborg DC,InTransitQuantity,90.0595586469537
2022-12-31,Home Battery,Antwerp DC,OnShelfInventoryQuantity,187
2022-12-31,Home Battery,Antwerp DC,InTransitQuantity,29.7687479373854
2022-12-31,Home Battery,Wrocław DC,OnShelfInventoryQuantity,205
2022-12-31,Home Battery,Wrocław DC,InTransitQuantity,31.3273644669994
2022-12-31,Home Battery,Lyon DC,OnShelfInventoryQuantity,587
2022-12-31,Home Battery,Lyon DC,InTransitQuantity,52.1523131125477
2022-12-31,Home Battery,Birmingham DC,OnShelfInventoryQuantity,16
2022-12-31,Home Battery,Birmingham DC,InTransitQuantity,1.71124656329801
2022-12-31,Home Battery,Göteborg DC,OnShelfInventoryQuantity,591
2022-12-31,Home Battery,Göteborg DC,InTransitQuantity,100.431308113085
2023-01-31,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,1675
2023-01-31,EV Car Battery,Antwerp DC,InTransitQuantity,182.513491207527
2023-01-31,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,437
2023-01-31,EV Car Battery,Wrocław DC,InTransitQuantity,28.673392442457
2023-01-31,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,481
2023-01-31,EV Car Battery,Lyon DC,InTransitQuantity,69.865101363797
2023-01-31,EV Car Battery,Birmingham DC,OnShelfInventoryQuantity,60
2023-01-31,EV Car Battery,Birmingham DC,InTransitQuantity,5.77829483706213
2023-01-31,EV Car Battery,Göteborg DC,OnShelfInventoryQuantity,608
2023-01-31,EV Car Battery,Göteborg DC,InTransitQuantity,96.0595586469537
2023-01-31,Home Battery,Antwerp DC,OnShelfInventoryQuantity,200
2023-01-31,Home Battery,Antwerp DC,InTransitQuantity,29.7748728136285
2023-01-31,Home Battery,Wrocław DC,OnShelfInventoryQuantity,218
2023-01-31,Home Battery,Wrocław DC,InTransitQuantity,23.0539117563394
2023-01-31,Home Battery,Lyon DC,OnShelfInventoryQuantity,527
2023-01-31,Home Battery,Lyon DC,InTransitQuantity,54.6286049324184
2023-01-31,Home Battery,Birmingham DC,OnShelfInventoryQuantity,16
2023-01-31,Home Battery,Birmingham DC,InTransitQuantity,1.71124656329801
2023-01-31,Home Battery,Göteborg DC,OnShelfInventoryQuantity,588
2023-01-31,Home Battery,Göteborg DC,InTransitQuantity,48.1168034640381
2023-02-28,EV Car Battery,Antwerp DC,OnShelfInventoryQuantity,1642
2023-02-28,EV Car Battery,Antwerp DC,InTransitQuantity,104.062681735075
2023-02-28,EV Car Battery,Wrocław DC,OnShelfInventoryQuantity,425
2023-02-28,EV Car Battery,Wrocław DC,InTransitQuantity,68.6137959890044
2023-02-28,EV Car Battery,Lyon DC,OnShelfInventoryQuantity,473
